"date_time_utc","date_time","filename","sampling_rate","bit","duration","channels","index","fft_w","min_freq","max_freq","j","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","site","obs_time","temperature","humidity","pressure","windspeed","winddir","emissivity","cloudcover","netlong","uplong","downlong","rad_dni","rad_dif","szenith","timezone","relh","dew_temp","water"
"2021-05-24 08:00:00","2021-05-24 08:00:00","20210524_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1391.06308434517,"NA ","ws05",2021,5,24,8,0,0,2021-05-24,"08:00:00",1,"2021-05-24 08:00:00",17.5833817772969,0.0130743043471271,95411.1996021301,4.78072470406797,152.433609997755,0.867771251960044,78.5753633539522,0.193386823452001,1.45964742869802,1.26626060524602,0,0,123.241785578959,"UTC",100,17.5833817772969,1
"2021-05-24 08:00:00","2021-05-24 08:00:00","20210524_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1459.10173085133,"NA ","ws02",2021,5,24,8,0,0,2021-05-24,"08:00:00",1,"2021-05-24 08:00:00",17.5833817772969,0.0130743043471271,95411.1996021301,4.78072470406797,152.433609997755,0.867771251960044,78.5753633539522,0.193386823452001,1.45964742869802,1.26626060524602,0,0,123.241785578959,"UTC",100,17.5833817772969,1
"2021-05-24 09:00:00","2021-05-24 09:00:00","20210524_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1279.53018768565,"NA ","ws03",2021,5,24,9,0,0,2021-05-24,"09:00:00",1,"2021-05-24 09:00:00",17.3764518170566,0.0129211064480663,95393.0754643928,4.5804127763491,154.065640113863,0.867428620156927,76.9,0.190391934677596,1.45549623746951,1.26510430279192,0,0,116.834454657123,"UTC",100,17.3764518170566,1
"2021-05-24 09:00:00","2021-05-24 09:00:00","20210524_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1272.22175874046,"NA ","ws05",2021,5,24,9,0,0,2021-05-24,"09:00:00",1,"2021-05-24 09:00:00",17.3764518170566,0.0129211064480663,95393.0754643928,4.5804127763491,154.065640113863,0.867428620156927,76.9,0.190391934677596,1.45549623746951,1.26510430279192,0,0,116.834454657123,"UTC",100,17.3764518170566,1
"2021-05-24 09:00:00","2021-05-24 09:00:00","20210524_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1404.42810458121,"NA ","ws01",2021,5,24,9,0,0,2021-05-24,"09:00:00",1,"2021-05-24 09:00:00",17.3764518170566,0.0129211064480663,95393.0754643928,4.5804127763491,154.065640113863,0.867428620156927,76.9,0.190391934677596,1.45549623746951,1.26510430279192,0,0,116.834454657123,"UTC",100,17.3764518170566,1
"2021-05-24 09:00:00","2021-05-24 09:00:00","20210524_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1410.73636343189,"NA ","ws02",2021,5,24,9,0,0,2021-05-24,"09:00:00",1,"2021-05-24 09:00:00",17.3764518170566,0.0129211064480663,95393.0754643928,4.5804127763491,154.065640113863,0.867428620156927,76.9,0.190391934677596,1.45549623746951,1.26510430279192,0,0,116.834454657123,"UTC",100,17.3764518170566,1
"2021-05-24 10:00:00","2021-05-24 10:00:00","20210524_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1299.92603926207,"NA ","ws05",2021,5,24,10,0,0,2021-05-24,"10:00:00",1,"2021-05-24 10:00:00",17.28,0.0128114404494352,95368.9345567905,4.46308572093452,155.090754259708,0.867132881311251,73.8135071302338,0.185286627459968,1.45356436019351,1.26827773273354,0,0,108.163808334478,"UTC",100,17.28,1
"2021-05-24 10:00:00","2021-05-24 10:00:00","20210524_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1263.11961064032,"NA ","ws03",2021,5,24,10,0,0,2021-05-24,"10:00:00",1,"2021-05-24 10:00:00",17.28,0.0128114404494352,95368.9345567905,4.46308572093452,155.090754259708,0.867132881311251,73.8135071302338,0.185286627459968,1.45356436019351,1.26827773273354,0,0,108.163808334478,"UTC",100,17.28,1
"2021-05-24 10:00:00","2021-05-24 10:00:00","20210524_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1371.12645963783,"NA ","ws02",2021,5,24,10,0,0,2021-05-24,"10:00:00",1,"2021-05-24 10:00:00",17.28,0.0128114404494352,95368.9345567905,4.46308572093452,155.090754259708,0.867132881311251,73.8135071302338,0.185286627459968,1.45356436019351,1.26827773273354,0,0,108.163808334478,"UTC",100,17.28,1
"2021-05-24 10:00:00","2021-05-24 10:00:00","20210524_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1278.82092734454,"NA ","ws01",2021,5,24,10,0,0,2021-05-24,"10:00:00",1,"2021-05-24 10:00:00",17.28,0.0128114404494352,95368.9345567905,4.46308572093452,155.090754259708,0.867132881311251,73.8135071302338,0.185286627459968,1.45356436019351,1.26827773273354,0,0,108.163808334478,"UTC",100,17.28,1
"2021-05-24 11:00:00","2021-05-24 11:00:00","20210524_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1413.67193514593,"NA ","ws05",2021,5,24,11,0,0,2021-05-24,"11:00:00",1,"2021-05-24 11:00:00",17.3907794010712,0.0127661303128682,95344.6262713254,4.4031173028942,155.50339841365,0.867511277278446,69.5335750209487,0.17934686402541,1.45578337534875,1.27643651132334,0,0,97.9699642548049,"UTC",100,17.3907794010712,1
"2021-05-24 11:00:00","2021-05-24 11:00:00","20210524_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1303.75003935281,"NA ","ws01",2021,5,24,11,0,0,2021-05-24,"11:00:00",1,"2021-05-24 11:00:00",17.3907794010712,0.0127661303128682,95344.6262713254,4.4031173028942,155.50339841365,0.867511277278446,69.5335750209487,0.17934686402541,1.45578337534875,1.27643651132334,0,0,97.9699642548049,"UTC",100,17.3907794010712,1
"2021-05-24 11:00:00","2021-05-24 11:00:00","20210524_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1273.77341892404,"NA ","ws02",2021,5,24,11,0,0,2021-05-24,"11:00:00",1,"2021-05-24 11:00:00",17.3907794010712,0.0127661303128682,95344.6262713254,4.4031173028942,155.50339841365,0.867511277278446,69.5335750209487,0.17934686402541,1.45578337534875,1.27643651132334,0,0,97.9699642548049,"UTC",100,17.3907794010712,1
"2021-05-24 11:00:00","2021-05-24 11:00:00","20210524_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1235.6943000267,"NA ","ws03",2021,5,24,11,0,0,2021-05-24,"11:00:00",1,"2021-05-24 11:00:00",17.3907794010712,0.0127661303128682,95344.6262713254,4.4031173028942,155.50339841365,0.867511277278446,69.5335750209487,0.17934686402541,1.45578337534875,1.27643651132334,0,0,97.9699642548049,"UTC",100,17.3907794010712,1
"2021-05-24 12:00:00","2021-05-24 12:00:00","20210524_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1394.88326081799,"NA ","ws05",2021,5,24,12,0,0,2021-05-24,"12:00:00",1,"2021-05-24 12:00:00",19.1490008240609,0.012806,95326,4.37668111646259,155.361590664156,0.869191049913941,64.3512309627138,0.177437549768653,1.49134351417417,1.31390596440551,0,0.0689740305771743,86.7878548401376,"UTC",90.0832485783203,17.165650539725,1
"2021-05-24 12:00:00","2021-05-24 12:00:00","20210524_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1373.2699015318,"NA ","ws01",2021,5,24,12,0,0,2021-05-24,"12:00:00",1,"2021-05-24 12:00:00",19.1490008240609,0.012806,95326,4.37668111646259,155.361590664156,0.869191049913941,64.3512309627138,0.177437549768653,1.49134351417417,1.31390596440551,0,0.0689740305771743,86.7878548401376,"UTC",90.0832485783203,17.165650539725,1
"2021-05-24 12:00:00","2021-05-24 12:00:00","20210524_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1302.76190830952,"NA ","ws02",2021,5,24,12,0,0,2021-05-24,"12:00:00",1,"2021-05-24 12:00:00",19.1490008240609,0.012806,95326,4.37668111646259,155.361590664156,0.869191049913941,64.3512309627138,0.177437549768653,1.49134351417417,1.31390596440551,0,0.0689740305771743,86.7878548401376,"UTC",90.0832485783203,17.165650539725,1
"2021-05-24 12:00:00","2021-05-24 12:00:00","20210524_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1222.36939038482,"NA ","ws03",2021,5,24,12,0,0,2021-05-24,"12:00:00",1,"2021-05-24 12:00:00",19.1490008240609,0.012806,95326,4.37668111646259,155.361590664156,0.869191049913941,64.3512309627138,0.177437549768653,1.49134351417417,1.31390596440551,0,0.0689740305771743,86.7878548401376,"UTC",90.0832485783203,17.165650539725,1
"2021-05-25 05:00:00","2021-05-25 05:00:00","20210525_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1546.99020698331,"NA ","ws02",2021,5,25,5,0,0,2021-05-25,"05:00:00",1,"2021-05-25 05:00:00",21.0518064627825,0.0140585726526423,95105.2385584374,8.19409488884307,154.625440945103,0.847039565189515,43.5840993698163,0.226459757996992,1.53055770109438,1.30409794309739,0,0,121.902573667054,"UTC",87.6405531396612,18.5799170907147,1
"2021-05-25 05:00:00","2021-05-25 05:00:00","20210525_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1420.39856821622,"NA ","ws03",2021,5,25,5,0,0,2021-05-25,"05:00:00",1,"2021-05-25 05:00:00",21.0518064627825,0.0140585726526423,95105.2385584374,8.19409488884307,154.625440945103,0.847039565189515,43.5840993698163,0.226459757996992,1.53055770109438,1.30409794309739,0,0,121.902573667054,"UTC",87.6405531396612,18.5799170907147,1
"2021-05-25 05:00:00","2021-05-25 05:00:00","20210525_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1413.26047883782,"NA ","ws01",2021,5,25,5,0,0,2021-05-25,"05:00:00",1,"2021-05-25 05:00:00",21.0518064627825,0.0140585726526423,95105.2385584374,8.19409488884307,154.625440945103,0.847039565189515,43.5840993698163,0.226459757996992,1.53055770109438,1.30409794309739,0,0,121.902573667054,"UTC",87.6405531396612,18.5799170907147,1
"2021-05-25 05:00:00","2021-05-25 05:00:00","20210525_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1482.14372004725,"NA ","ws05",2021,5,25,5,0,0,2021-05-25,"05:00:00",1,"2021-05-25 05:00:00",21.0518064627825,0.0140585726526423,95105.2385584374,8.19409488884307,154.625440945103,0.847039565189515,43.5840993698163,0.226459757996992,1.53055770109438,1.30409794309739,0,0,121.902573667054,"UTC",87.6405531396612,18.5799170907147,1
"2021-05-25 06:00:00","2021-05-25 06:00:00","20210525_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1633.77396056344,"NA ","ws02",2021,5,25,6,0,0,2021-05-25,"06:00:00",1,"2021-05-25 06:00:00",20.6918473059644,0.014072,95121,7.53613462661394,157.786851802914,0.850400916380298,38.1260213096657,0.227885112534305,1.52308082021334,1.29519570767903,0,0,125.89630873926,"UTC",89.7039495878547,18.6326372235353,1
"2021-05-25 06:00:00","2021-05-25 06:00:00","20210525_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1441.35472777573,"NA ","ws01",2021,5,25,6,0,0,2021-05-25,"06:00:00",1,"2021-05-25 06:00:00",20.6918473059644,0.014072,95121,7.53613462661394,157.786851802914,0.850400916380298,38.1260213096657,0.227885112534305,1.52308082021334,1.29519570767903,0,0,125.89630873926,"UTC",89.7039495878547,18.6326372235353,1
"2021-05-25 06:00:00","2021-05-25 06:00:00","20210525_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1383.02711328103,"NA ","ws05",2021,5,25,6,0,0,2021-05-25,"06:00:00",1,"2021-05-25 06:00:00",20.6918473059644,0.014072,95121,7.53613462661394,157.786851802914,0.850400916380298,38.1260213096657,0.227885112534305,1.52308082021334,1.29519570767903,0,0,125.89630873926,"UTC",89.7039495878547,18.6326372235353,1
"2021-05-25 06:00:00","2021-05-25 06:00:00","20210525_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1386.15457275192,"NA ","ws03",2021,5,25,6,0,0,2021-05-25,"06:00:00",1,"2021-05-25 06:00:00",20.6918473059644,0.014072,95121,7.53613462661394,157.786851802914,0.850400916380298,38.1260213096657,0.227885112534305,1.52308082021334,1.29519570767903,0,0,125.89630873926,"UTC",89.7039495878547,18.6326372235353,1
"2021-05-25 07:00:00","2021-05-25 07:00:00","20210525_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1417.36880691547,"NA ","ws01",2021,5,25,7,0,0,2021-05-25,"07:00:00",1,"2021-05-25 07:00:00",20.3660600304693,0.0140659310599527,95109.6817190781,6.90142608986022,160.788623696312,0.852088696738603,31.8177162918117,0.231661272956685,1.51633738667038,1.2846761137137,0,0,126.290830350037,"UTC",91.475803915175,18.6612208135043,1
"2021-05-25 07:00:00","2021-05-25 07:00:00","20210525_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1332.55127826556,"NA ","ws05",2021,5,25,7,0,0,2021-05-25,"07:00:00",1,"2021-05-25 07:00:00",20.3660600304693,0.0140659310599527,95109.6817190781,6.90142608986022,160.788623696312,0.852088696738603,31.8177162918117,0.231661272956685,1.51633738667038,1.2846761137137,0,0,126.290830350037,"UTC",91.475803915175,18.6612208135043,1
"2021-05-25 07:00:00","2021-05-25 07:00:00","20210525_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1344.11734908972,"NA ","ws03",2021,5,25,7,0,0,2021-05-25,"07:00:00",1,"2021-05-25 07:00:00",20.3660600304693,0.0140659310599527,95109.6817190781,6.90142608986022,160.788623696312,0.852088696738603,31.8177162918117,0.231661272956685,1.51633738667038,1.2846761137137,0,0,126.290830350037,"UTC",91.475803915175,18.6612208135043,1
"2021-05-25 07:00:00","2021-05-25 07:00:00","20210525_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1431.45764523001,"NA ","ws02",2021,5,25,7,0,0,2021-05-25,"07:00:00",1,"2021-05-25 07:00:00",20.3660600304693,0.0140659310599527,95109.6817190781,6.90142608986022,160.788623696312,0.852088696738603,31.8177162918117,0.231661272956685,1.51633738667038,1.2846761137137,0,0,126.290830350037,"UTC",91.475803915175,18.6612208135043,1
"2021-05-25 08:00:00","2021-05-25 08:00:00","20210525_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1388.91852698699,"NA ","ws05",2021,5,25,8,0,0,2021-05-25,"08:00:00",1,"2021-05-25 08:00:00",20.0188697318166,0.0140392383887407,95077.5030162931,6.31790233125431,163.590467184378,0.852041018881504,25.3965779705058,0.237401093870401,1.50917560788566,1.27177451401526,0,0,123.010270048716,"UTC",93.2546425241936,18.6697982366553,1
"2021-05-25 08:00:00","2021-05-25 08:00:00","20210525_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1476.91826344234,"NA ","ws01",2021,5,25,8,0,0,2021-05-25,"08:00:00",1,"2021-05-25 08:00:00",20.0188697318166,0.0140392383887407,95077.5030162931,6.31790233125431,163.590467184378,0.852041018881504,25.3965779705058,0.237401093870401,1.50917560788566,1.27177451401526,0,0,123.010270048716,"UTC",93.2546425241936,18.6697982366553,1
"2021-05-25 08:00:00","2021-05-25 08:00:00","20210525_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1652.52192938773,"NA ","ws02",2021,5,25,8,0,0,2021-05-25,"08:00:00",1,"2021-05-25 08:00:00",20.0188697318166,0.0140392383887407,95077.5030162931,6.31790233125431,163.590467184378,0.852041018881504,25.3965779705058,0.237401093870401,1.50917560788566,1.27177451401526,0,0,123.010270048716,"UTC",93.2546425241936,18.6697982366553,1
"2021-05-25 08:00:00","2021-05-25 08:00:00","20210525_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1339.58203890493,"NA ","ws03",2021,5,25,8,0,0,2021-05-25,"08:00:00",1,"2021-05-25 08:00:00",20.0188697318166,0.0140392383887407,95077.5030162931,6.31790233125431,163.590467184378,0.852041018881504,25.3965779705058,0.237401093870401,1.50917560788566,1.27177451401526,0,0,123.010270048716,"UTC",93.2546425241936,18.6697982366553,1
"2021-05-25 09:00:00","2021-05-25 09:00:00","20210525_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1462.26465625061,"NA ","ws01",2021,5,25,9,0,0,2021-05-25,"09:00:00",1,"2021-05-25 09:00:00",19.6653505587686,0.0139924104667516,95034.054692319,5.81261054947786,166.198104400853,0.850378844306906,19.6,0.244938957751486,1.50190937579669,1.2569704180452,0,0,116.631146305561,"UTC",94.9636544897527,18.6580814567191,1
"2021-05-25 09:00:00","2021-05-25 09:00:00","20210525_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1306.4985607578,"NA ","ws03",2021,5,25,9,0,0,2021-05-25,"09:00:00",1,"2021-05-25 09:00:00",19.6653505587686,0.0139924104667516,95034.054692319,5.81261054947786,166.198104400853,0.850378844306906,19.6,0.244938957751486,1.50190937579669,1.2569704180452,0,0,116.631146305561,"UTC",94.9636544897527,18.6580814567191,1
"2021-05-25 09:00:00","2021-05-25 09:00:00","20210525_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1267.77066752161,"NA ","ws05",2021,5,25,9,0,0,2021-05-25,"09:00:00",1,"2021-05-25 09:00:00",19.6653505587686,0.0139924104667516,95034.054692319,5.81261054947786,166.198104400853,0.850378844306906,19.6,0.244938957751486,1.50190937579669,1.2569704180452,0,0,116.631146305561,"UTC",94.9636544897527,18.6580814567191,1
"2021-05-25 09:00:00","2021-05-25 09:00:00","20210525_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1390.98840682897,"NA ","ws02",2021,5,25,9,0,0,2021-05-25,"09:00:00",1,"2021-05-25 09:00:00",19.6653505587686,0.0139924104667516,95034.054692319,5.81261054947786,166.198104400853,0.850378844306906,19.6,0.244938957751486,1.50190937579669,1.2569704180452,0,0,116.631146305561,"UTC",94.9636544897527,18.6580814567191,1
"2021-05-25 10:00:00","2021-05-25 10:00:00","20210525_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1415.69831994077,"NA ","ws01",2021,5,25,10,0,0,2021-05-25,"10:00:00",1,"2021-05-25 10:00:00",19.4030281418846,0.0139259357743732,94988.9275478295,5.41462413211164,168.574719130858,0.847223134512713,15.0874577744447,0.254157623460175,1.49653458409098,1.2423769606308,0,0,107.988777487679,"UTC",96.0247648295932,18.6079811078032,1
"2021-05-25 10:00:00","2021-05-25 10:00:00","20210525_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1429.76729330879,"NA ","ws02",2021,5,25,10,0,0,2021-05-25,"10:00:00",1,"2021-05-25 10:00:00",19.4030281418846,0.0139259357743732,94988.9275478295,5.41462413211164,168.574719130858,0.847223134512713,15.0874577744447,0.254157623460175,1.49653458409098,1.2423769606308,0,0,107.988777487679,"UTC",96.0247648295932,18.6079811078032,1
"2021-05-25 10:00:00","2021-05-25 10:00:00","20210525_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1292.16174958032,"NA ","ws03",2021,5,25,10,0,0,2021-05-25,"10:00:00",1,"2021-05-25 10:00:00",19.4030281418846,0.0139259357743732,94988.9275478295,5.41462413211164,168.574719130858,0.847223134512713,15.0874577744447,0.254157623460175,1.49653458409098,1.2423769606308,0,0,107.988777487679,"UTC",96.0247648295932,18.6079811078032,1
"2021-05-25 10:00:00","2021-05-25 10:00:00","20210525_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1270.76160221923,"NA ","ws05",2021,5,25,10,0,0,2021-05-25,"10:00:00",1,"2021-05-25 10:00:00",19.4030281418846,0.0139259357743732,94988.9275478295,5.41462413211164,168.574719130858,0.847223134512713,15.0874577744447,0.254157623460175,1.49653458409098,1.2423769606308,0,0,107.988777487679,"UTC",96.0247648295932,18.6079811078032,1
"2021-05-25 11:00:00","2021-05-25 11:00:00","20210525_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1276.33761308315,"NA ","ws01",2021,5,25,11,0,0,2021-05-25,"11:00:00",1,"2021-05-25 11:00:00",19.39,0.0138403027919935,94951.7123834985,5.15442011967679,170.637650226599,0.842694850996832,12.2067536475855,0.264236850768381,1.49626802369778,1.2320311729294,0,0,97.8191692309004,"UTC",95.4784223612087,18.4856844722418,1
"2021-05-25 11:00:00","2021-05-25 11:00:00","20210525_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1322.83292778152,"NA ","ws02",2021,5,25,11,0,0,2021-05-25,"11:00:00",1,"2021-05-25 11:00:00",19.39,0.0138403027919935,94951.7123834985,5.15442011967679,170.637650226599,0.842694850996832,12.2067536475855,0.264236850768381,1.49626802369778,1.2320311729294,0,0,97.8191692309004,"UTC",95.4784223612087,18.4856844722418,1
"2021-05-25 11:00:00","2021-05-25 11:00:00","20210525_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1319.39184031726,"NA ","ws03",2021,5,25,11,0,0,2021-05-25,"11:00:00",1,"2021-05-25 11:00:00",19.39,0.0138403027919935,94951.7123834985,5.15442011967679,170.637650226599,0.842694850996832,12.2067536475855,0.264236850768381,1.49626802369778,1.2320311729294,0,0,97.8191692309004,"UTC",95.4784223612087,18.4856844722418,1
"2021-05-25 11:00:00","2021-05-25 11:00:00","20210525_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1311.72925967068,"NA ","ws05",2021,5,25,11,0,0,2021-05-25,"11:00:00",1,"2021-05-25 11:00:00",19.39,0.0138403027919935,94951.7123834985,5.15442011967679,170.637650226599,0.842694850996832,12.2067536475855,0.264236850768381,1.49626802369778,1.2320311729294,0,0,97.8191692309004,"UTC",95.4784223612087,18.4856844722418,1
"2021-05-25 12:00:00","2021-05-25 12:00:00","20210525_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1365.71849612906,"NA ","ws03",2021,5,25,12,0,0,2021-05-25,"12:00:00",1,"2021-05-25 12:00:00",21.8910591437396,0.013736,94932,5.06357038254545,172.276755462664,0.836914955257165,11.227771713067,0.282178884900138,1.54809711140586,1.26591822650572,2.38972436596802e-05,0.112495886718027,86.6559798100478,"UTC",81.2025525153429,18.1315696468082,1
"2021-05-25 12:00:00","2021-05-25 12:00:00","20210525_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1525.83482177931,"NA ","ws02",2021,5,25,12,0,0,2021-05-25,"12:00:00",1,"2021-05-25 12:00:00",21.8910591437396,0.013736,94932,5.06357038254545,172.276755462664,0.836914955257165,11.227771713067,0.282178884900138,1.54809711140586,1.26591822650572,2.38972436596802e-05,0.112495886718027,86.6559798100478,"UTC",81.2025525153429,18.1315696468082,1
"2021-05-25 12:00:00","2021-05-25 12:00:00","20210525_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1346.95298803942,"NA ","ws05",2021,5,25,12,0,0,2021-05-25,"12:00:00",1,"2021-05-25 12:00:00",21.8910591437396,0.013736,94932,5.06357038254545,172.276755462664,0.836914955257165,11.227771713067,0.282178884900138,1.54809711140586,1.26591822650572,2.38972436596802e-05,0.112495886718027,86.6559798100478,"UTC",81.2025525153429,18.1315696468082,1
"2021-05-25 12:00:00","2021-05-25 12:00:00","20210525_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1287.08519457745,"NA ","ws01",2021,5,25,12,0,0,2021-05-25,"12:00:00",1,"2021-05-25 12:00:00",21.8910591437396,0.013736,94932,5.06357038254545,172.276755462664,0.836914955257165,11.227771713067,0.282178884900138,1.54809711140586,1.26591822650572,2.38972436596802e-05,0.112495886718027,86.6559798100478,"UTC",81.2025525153429,18.1315696468082,1
"2021-05-26 05:00:00","2021-05-26 05:00:00","20210526_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1300.95080636496,"NA ","ws02",2021,5,26,5,0,0,2021-05-26,"05:00:00",1,"2021-05-26 05:00:00",22.2558983670352,0.016675458488361,95239.7688882637,3.83395358604844,140.393934096913,0.855929302569156,7.7343792620402,0.23643762233957,1.55576865445662,1.31933103211705,0,0,121.663233752802,"UTC",96.5987796771011,21.5756543024554,1
"2021-05-26 05:00:00","2021-05-26 05:00:00","20210526_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1243.29812584591,"NA ","ws05",2021,5,26,5,0,0,2021-05-26,"05:00:00",1,"2021-05-26 05:00:00",22.2558983670352,0.016675458488361,95239.7688882637,3.83395358604844,140.393934096913,0.855929302569156,7.7343792620402,0.23643762233957,1.55576865445662,1.31933103211705,0,0,121.663233752802,"UTC",96.5987796771011,21.5756543024554,1
"2021-05-26 05:00:00","2021-05-26 05:00:00","20210526_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1293.63099059888,"NA ","ws01",2021,5,26,5,0,0,2021-05-26,"05:00:00",1,"2021-05-26 05:00:00",22.2558983670352,0.016675458488361,95239.7688882637,3.83395358604844,140.393934096913,0.855929302569156,7.7343792620402,0.23643762233957,1.55576865445662,1.31933103211705,0,0,121.663233752802,"UTC",96.5987796771011,21.5756543024554,1
"2021-05-26 05:00:00","2021-05-26 05:00:00","20210526_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1234.60576256312,"NA ","ws03",2021,5,26,5,0,0,2021-05-26,"05:00:00",1,"2021-05-26 05:00:00",22.2558983670352,0.016675458488361,95239.7688882637,3.83395358604844,140.393934096913,0.855929302569156,7.7343792620402,0.23643762233957,1.55576865445662,1.31933103211705,0,0,121.663233752802,"UTC",96.5987796771011,21.5756543024554,1
"2021-05-26 06:00:00","2021-05-26 06:00:00","20210526_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1552.10012937645,"NA ","ws05",2021,5,26,6,0,0,2021-05-26,"06:00:00",1,"2021-05-26 06:00:00",21.8885887001139,0.016346,95288,3.8062550208905,142.904954988177,0.849838084220268,4.20446442326075,0.231385220630469,1.5480452618278,1.31666004119733,0,0,125.645699021684,"UTC",96.896547651897,21.2678982304933,1
"2021-05-26 06:00:00","2021-05-26 06:00:00","20210526_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1513.14973518114,"NA ","ws02",2021,5,26,6,0,0,2021-05-26,"06:00:00",1,"2021-05-26 06:00:00",21.8885887001139,0.016346,95288,3.8062550208905,142.904954988177,0.849838084220268,4.20446442326075,0.231385220630469,1.5480452618278,1.31666004119733,0,0,125.645699021684,"UTC",96.896547651897,21.2678982304933,1
"2021-05-26 06:00:00","2021-05-26 06:00:00","20210526_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1279.75254474471,"NA ","ws03",2021,5,26,6,0,0,2021-05-26,"06:00:00",1,"2021-05-26 06:00:00",21.8885887001139,0.016346,95288,3.8062550208905,142.904954988177,0.849838084220268,4.20446442326075,0.231385220630469,1.5480452618278,1.31666004119733,0,0,125.645699021684,"UTC",96.896547651897,21.2678982304933,1
"2021-05-26 06:00:00","2021-05-26 06:00:00","20210526_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1416.23602383028,"NA ","ws01",2021,5,26,6,0,0,2021-05-26,"06:00:00",1,"2021-05-26 06:00:00",21.8885887001139,0.016346,95288,3.8062550208905,142.904954988177,0.849838084220268,4.20446442326075,0.231385220630469,1.5480452618278,1.31666004119733,0,0,125.645699021684,"UTC",96.896547651897,21.2678982304933,1
